paragraph_id,comp_00,comp_01,comp_02,comp_03,comp_04,comp_05,comp_06,comp_07,comp_08,comp_09
381,0.0005827990273383423,0.0005034754075906615,1.0717965681316801e-05,0.0034885200632655934,3.1391063544805926e-06,0.00016086518572059924,0.004151958579703779,0.007177070016775738,7.247139178460262e-05,0.983848983255702
382,5.8048366847174864e-06,0.00023796295165777882,1.9913745994729456e-07,0.005321598238240613,9.177086529207836e-07,3.4709355427988056e-05,0.0017307680376471744,0.00016875568032927426,0.00032196008214242653,0.9921773239717667
383,0.0030925413932283248,0.021842416109584824,0.0008173323983969408,0.001486375050735278,4.325252423812211e-05,0.010676721058295159,0.06161083948260445,0.0967959323544493,0.00043485625759106345,0.8031997333709765
384,0.00611829140095228,0.0008052399894803851,2.5570927030764972e-05,0.0013094104471942692,3.1894873470493812e-06,0.002915750523289664,0.013390170064105433,0.0027443108022017614,0.00017575477862141373,0.9725123115798296
385,6.010340497090894e-11,5.285199131119411e-05,8.375649852969064e-12,6.339461880460376e-10,3.2012950992959894e-13,5.603968623467787e-10,1.5620418031935324e-08,5.011755987373732e-09,1.3970761933450362e-11,0.9999471260993947
386,2.7070261335938286e-07,0.00439196142517894,7.584740515959972e-09,2.7153398265819954e-07,3.010594208027384e-10,5.261190961583172e-08,1.0152184984067078e-06,0.0010147263165422812,3.755970887366198e-09,0.9945916905495779
387,0.0010446613298697774,0.0015013595565471103,3.8252217741296075e-05,0.014749737363998613,1.2102006994488834e-06,0.0008631502029418005,0.04649494437440135,0.0031939030231380784,0.00010841505828019042,0.9320043666724166
388,1.2401131680029106e-15,9.395886626162438e-15,5.385269579529786e-17,0.9999999999754436,6.114573464137458e-18,8.341341746079333e-13,1.0930428400148403e-12,1.2052097860730735e-14,7.381249175826637e-16,2.2510730283656336e-11
389,0.00028142014504642837,0.0022032541801571604,0.7135222397345222,0.0017246273101041523,1.9358900022397263e-06,0.0017121721826292282,0.014864056450767554,0.03185051841953601,0.00043759380303505356,0.23340218188409995
390,0.00048043130770037296,0.07726253966060724,1.9584854676067618e-05,0.0023536870128550184,1.4817645037971759e-05,0.08313804331510474,0.05499306275940665,0.009674211213613629,0.000917956855557214,0.7711456653755403
391,7.285374423151714e-05,0.000837139364655636,6.605818684639273e-06,0.00018394339276105303,3.7400295186911945e-06,0.0030743293952211178,0.02114122770269176,0.0017710985868626746,0.0002060756852401527,0.972702986280056
392,6.661218242794216e-05,0.0006836657416128711,3.97724563166197e-06,0.09422565105249246,1.4589112920984487e-06,0.076210311156148,0.31454760588400565,0.0004534869309089363,1.7178896849879705e-05,0.5137900519987003
393,1.373860399418075e-16,3.9344238830099437e-13,1.3570981892637763e-17,0.9999999999656666,4.0773008137205417e-19,4.858669683633321e-15,1.1995952128226978e-13,2.5867654546766338e-14,7.183152115602407e-17,3.3784680765490587e-11
394,2.384355622130797e-07,0.005518755281845983,3.2347842943138366e-08,1.1283638713882072e-05,5.34578839956622e-10,0.4275908939431177,6.905587965458727e-05,0.001173125228859642,2.9154037855758927e-07,0.5656363231694189
395,7.089404743304104e-14,4.2309072198150706e-13,5.5859022897050345e-15,0.9999999994306563,1.9873460700360117e-15,1.218535706233613e-10,2.350478245550449e-11,3.3482085970691068e-12,1.118726842274172e-13,4.201112215919115e-10
396,4.971868655290833e-10,0.9997722341978779,1.9729180836894893e-11,4.378756482328258e-08,6.51366994418849e-12,0.0002231112271092348,4.666334762118443e-07,2.3761732782415635e-08,9.706613336812538e-10,4.118898130044835e-06
397,5.031502238594267e-11,1.488854343339176e-08,4.79904615891218e-12,0.6887935576578806,1.899967189735924e-13,1.1024853770079228e-09,7.911867543133319e-09,1.5910446869809778e-09,1.458193060690933e-11,0.311206416778306
398,6.276740548014134e-06,3.215420516124574e-05,1.0056855164725082e-06,0.9819518850025118,1.2245052155186529e-05,0.001525553740647104,0.0007745774566510722,5.702250333138744e-05,0.0002659492504244337,0.01537333036295219
399,0.00016991562288848184,0.0016390546039612348,2.9998098647078843e-06,0.7268968002402187,8.406145768699627e-06,0.021446885581564417,0.0077954130009963585,0.0017152591956401974,0.004594576751374712,0.235730689047637
400,7.57072809043269e-06,0.00044448311459039665,8.914637300083296e-07,0.06706847387368733,7.404059496976182e-08,0.0005975961033037916,0.001261517768842407,0.0038382710537819067,0.00012116671729023066,0.9266599551359996
401,7.795216811660022e-07,1.5507190240744762e-06,1.1166067064911121e-07,0.9963327917901681,5.8735431106547415e-09,3.2302769978677002e-06,8.469106983268036e-05,6.104958849303271e-05,6.612998380767122e-07,0.003515128199746754
402,3.890308482771149e-07,0.00022525101800438527,3.352927099999144e-06,0.023449497340649748,8.248406385115019e-08,0.09384932418217191,5.142137949251912e-05,0.004056816951030675,8.671906455716337e-08,0.878363777967648
403,5.206200776992262e-06,6.64712073210372e-05,1.1960002494651668e-06,0.06567168945639723,2.019349006315023e-07,0.0009624600097031948,0.016891824057900764,0.0021049639140937786,1.094667728542389e-06,0.9142948925508211
404,1.955014846105131e-09,0.9998398610684542,2.1579002884260766e-10,4.2983488168965775e-12,4.3390895135836706e-14,6.97209530408504e-10,3.4253652112211515e-09,7.157729730370264e-11,6.664539262913154e-13,0.00016013256150542674
405,1.4212008454081795e-06,0.00015965246344757386,9.917972352520272e-08,0.9953805310728696,3.460674053679059e-08,0.00016994686440543588,0.00027254765378469494,1.469587018674867e-05,7.080872353703113e-06,0.003993990215596914
406,2.0965336658822756e-13,1.878607573878103e-11,8.787625224926362e-14,0.9999864284136577,4.572499480769027e-16,1.1927853366780832e-11,1.991316920696017e-11,8.761048180813309e-10,2.3559549551013917e-13,1.3570659169202363e-05
407,6.556064091752826e-08,0.0011300808821153169,5.879674740302057e-08,3.2304828443567413e-06,8.979704322783802e-10,3.6207199734086094e-06,2.4195741724033997e-05,0.8268719422838712,3.589344590532379e-07,0.17196644569954558
408,4.2500732242903517e-10,6.131002217121274e-10,2.0550203160655012e-11,0.999992950259932,8.725129608058747e-12,1.522767249493947e-08,2.4456875303419528e-09,2.0016949618078814e-07,3.7277363147781264e-10,6.830457095595843e-06
409,3.1506299943157197e-12,0.9870881596599731,3.694092947973007e-13,1.724453155112182e-10,3.964861267847561e-13,9.678905161677485e-11,7.3561856667658685e-09,3.6307170424466916e-09,6.418851181202358e-09,0.012911822661064996
410,6.473342898354166e-13,1.862980650781086e-09,5.138383056892748e-13,2.4692057863795594e-10,2.8150250551426753e-16,0.9999760789526903,2.704932542139477e-11,2.112692606381095e-09,4.687905374072084e-13,2.391679597729971e-05
411,5.691249945397499e-06,0.006755097726781913,0.00014200462805861344,0.0002323737842348466,1.2061843869726654e-07,0.016814738028744298,0.009767470348285501,0.1072002499395674,3.1063023417543814e-05,0.8590511906525142
412,6.649899011552682e-14,6.268077595110592e-07,2.601761592332104e-14,0.9999656520075025,3.621778645777374e-14,1.5905307100857746e-11,1.3764996283198916e-12,1.5104118339289976e-12,6.331512032928536e-13,3.3721165170742045e-05
413,8.624203084686852e-14,8.798312471887443e-13,3.98624348095267e-15,0.9999999983724592,8.846506506321971e-16,1.09439315779922e-12,7.620279708432267e-11,8.333808838564526e-13,1.0960963146658238e-11,1.5374933968114041e-09
414,1.2771065813675792e-13,0.9999998507744405,1.2078173826508405e-14,1.3926133956476835e-08,9.586398514450888e-16,2.61394600563154e-10,1.0973500539897784e-10,9.420359356283668e-11,2.2725890943488147e-12,1.348317795172764e-07
415,3.451167875216348e-05,0.00047833563504267175,0.00044420711683540285,0.0059349191006999825,1.3156378672119332e-08,0.00016518466592369552,0.0008345601513559983,5.2665534560288766e-05,2.3676550572935e-06,0.9920532353054541
416,6.814179411565446e-08,2.8378649186451434e-07,9.0663678542717e-09,0.9993944968151772,1.2286115274573276e-09,5.169976652765213e-07,3.544985967797648e-06,4.2636238798421543e-07,5.2429323741840064e-08,0.0006006001862082858
417,1.0699732980528302e-05,0.9772797353349292,6.326197735252815e-07,0.006739604892507578,4.6134591935561016e-07,4.491510183329673e-06,0.0005362357747851888,0.00014889162305405245,1.729781131581242e-06,0.015277517384659227
418,0.00045490802107982925,0.0032107970623365513,9.978341303172188e-06,0.2569955944298044,3.4906580110556645e-05,0.0003805120382219932,0.018392183356219182,0.00047767826419532517,0.0005202627556377061,0.7195231791511727
419,2.284642894103925e-06,2.144106936066414e-05,9.947481832024952e-09,0.9994814621091446,1.1706958307192604e-09,4.064037656145448e-06,1.8645088915592833e-05,3.4205424958845495e-06,6.056822224827407e-08,0.00046861082309450217
420,5.0467360166222605e-15,3.6974270968234086e-14,6.818708864156238e-17,0.9999999999054126,3.417786406528909e-17,4.354969211322731e-14,4.453928960356849e-12,4.704993279489355e-14,4.6743269905801056e-15,9.003868803273009e-11
421,0.0010518230192923504,0.014977744732384238,4.894569719162644e-05,0.5101475532502342,8.017949435918321e-05,0.004142328221628302,0.022599233987333833,0.06637360412483151,0.0004992033765728173,0.380079384096063
422,1.2595134163143496e-05,0.0023827234209532603,4.318252512524431e-07,0.9642508653148169,1.8555141224937587e-07,9.094018226577325e-05,0.005140864538856132,0.000256494822923923,1.6228805307671322e-06,0.027863276328937533
423,5.806659054610857e-05,0.0011832504709974542,1.0646724522789135e-06,0.08648618396998727,5.637718652108008e-07,0.00016399177874348503,0.0022736867598350885,0.00011483356693063294,4.717439481254643e-05,0.9096711840239154
424,0.0010577160677195255,0.002529511054574007,7.185933867638183e-06,0.00235425765578817,1.5597231209315006e-06,0.0005761174120016594,0.044295394528376254,0.002739541978058586,4.2115552287976615e-05,0.9463966000941539
425,6.704616879510536e-05,0.0006430342558369419,1.3669754414387052e-06,0.07494677260048266,6.093301590622157e-07,0.00017876863769549268,0.002299001986864914,0.0002845229346098743,1.8851306962387993e-05,0.9215600258032502
426,8.765203673513676e-12,2.3542391822399777e-10,6.587813111879581e-13,0.999999860495346,1.8124969119733515e-13,7.228645924242197e-11,3.9455719969612795e-09,6.566426932756683e-11,3.0953390489344927e-12,1.3517301232458563e-07
427,2.1546709411615513e-08,3.4372647981764744e-05,5.7388673270028185e-08,0.4133994929786261,2.0161847512237838e-10,0.036085109827490185,1.2023766903819855e-07,4.322768664684382e-06,1.9574710139395374e-09,0.5504765004450999
428,7.355827625370144e-05,0.0011156742462398788,1.0145033053469655e-05,0.49414829784580466,5.497702983944075e-06,0.000878780163224692,0.003191150207863493,0.030671217070972544,8.510569456783258e-05,0.4698205737590284
429,0.00044518228390482664,0.0012744063981461311,8.166811459250266e-06,0.00015018150480351652,1.7918631014314094e-05,0.0001467725223822918,0.025783002338567486,0.03785679952679136,3.09109546534069e-05,0.9342866590282609
430,4.1838137133124085e-05,3.828801274920199e-12,2.0082926272247992e-13,0.9999579468646987,2.5591505703146144e-15,2.0514981398421522e-07,4.476955856772131e-10,4.935032451240824e-12,1.9217538184370033e-13,9.39147862230141e-09
431,4.629526410997177e-05,0.00031431071306375766,2.664915385640637e-07,0.00044302615761155674,9.743234072203238e-08,1.9639610712175735e-05,0.0005793385080437414,9.556588150748496e-05,3.4926012962140997e-06,0.9984979673398717
432,0.000303815759432844,0.0010772238761471956,7.242566192204797e-05,0.0017117426012725127,1.3625582823539136e-05,0.20574400255356023,0.009588524535932187,0.0038585862212328083,0.022949295021201563,0.7546807581863743
433,6.064155800461952e-10,7.470605245968441e-08,5.542010493400157e-11,0.9909023380121734,4.769146140343918e-12,2.4056052004974397e-08,7.951314767848566e-08,1.8208306458817462e-07,6.611161112130288e-10,0.009097300301682354
434,5.0121484240483354e-05,0.0004107516807002966,1.1761380195537967e-06,0.049069268193003515,1.1383090312975377e-06,0.004847196098276808,0.0012257691026309975,0.0003636845769958893,2.6431498440628227e-05,0.9440044629187174
435,3.0076694340463738e-05,1.1746504744987864e-05,0.9989440584994896,2.136776444164237e-06,1.592632345680959e-09,3.103569983392023e-05,9.49686330903817e-06,3.5369730249406917e-06,5.496125552718721e-07,0.0009673607835807514
436,0.0010327117784115505,0.007768095830423811,0.0012875548778313408,0.00025379964976773124,4.406740359879019e-07,0.0028891111563102883,0.003823570553590639,0.00040418431419119946,2.023186029567739e-05,0.9825202993051974
437,0.8758990238770911,0.0002461118268987522,8.641174254760206e-05,0.0003044535969646667,2.640475994218533e-07,0.00028322391723016875,0.0007588789120760909,0.00043057552855704453,8.100235446696977e-05,0.12191005419651248
438,5.6512027456721455e-06,6.523254223891924e-07,0.00019337356293283408,8.236815799093736e-08,1.6486666159768157e-10,2.732627921583276e-05,1.7584162381860989e-06,5.061282791125543e-07,1.3064360335041272e-06,0.9997693431161551
439,0.00032044601165194764,0.014537447068627871,5.336106616563977e-06,0.0040089129432702925,7.360629324704714e-07,0.00014279528941995125,0.006496313252516554,0.0010007534683020899,0.11835321417266127,0.8551340456240167
440,0.00580395640864033,0.0164302397957278,0.0008471336810172786,0.008144805067568785,2.1799606704739652e-05,0.002557721935072643,0.011608555008025177,0.053176478196831474,0.00047047586131117644,0.900938834439027
441,0.9999869839406431,1.4967198665525415e-08,8.937476381059763e-11,7.232371017514378e-09,6.2693527535652956e-12,2.5695214005329857e-08,1.7109268875432762e-07,1.6864145524813797e-08,1.3532603643118184e-09,1.2778758920109194e-05
442,1.6895125873148933e-05,0.0008380910664081396,0.0004071662407910108,1.867820841184364e-07,2.0503275467395716e-09,2.375070857840168e-05,6.52459103967645e-06,8.736498918803882e-06,6.65964144430834e-07,0.9986979809718852
443,4.186648139639932e-07,0.0008461867867412758,4.270393766366555e-06,1.1501303856125508e-05,1.938410707848106e-08,4.870850017444012e-05,7.10124588437433e-05,0.9269116307424609,3.836103476352643e-06,0.07210241566175749
444,0.050495901562176364,0.004433902999172988,0.0003889009686126569,3.3618844915554576e-05,2.1038578155068604e-07,0.0014282834077132087,0.0013944234439818334,0.0026572654408400483,0.00020666703229228991,0.9389608259144915
445,4.444384304493425e-11,0.9999953452833427,1.9604049937927392e-11,2.3821935780528017e-10,9.922793056027522e-14,3.773339080814276e-08,1.2184211965013227e-10,1.6996434577976248e-09,5.452083352959656e-09,4.609407360984753e-06
446,8.734140206038289e-06,0.001588892976219134,1.3468389405155633e-06,3.3677168560422906e-05,4.6551429805888877e-08,9.168138427602688e-05,0.00032216403296573014,6.960585719119469e-05,3.3090331495403933e-06,0.997880542017122
447,0.00018671909997677763,0.002516199666499946,3.6397208733522203e-06,8.20388245821145e-06,2.0883155153700704e-06,0.02218580194381229,0.0018201792187008943,0.031276200709654665,0.00012056523777380541,0.9418804022046644
448,1.2176263557732223e-08,1.4325632669197815e-07,0.9845828498819016,0.0029327815988645575,7.667621509729731e-05,0.00564437074561243,1.055574231512803e-05,0.006539205094199909,7.572981987016424e-09,0.00021339771634660212
449,0.032388656176954446,1.4722636565230093e-06,0.7371685862246073,2.6401566953243604e-08,2.618633552598142e-11,0.22033809895522394,8.115856379523642e-09,9.900009854405636e-07,8.04748515379616e-08,0.010102081360189925
450,1.0233575440483249e-06,0.011641822937134949,5.223488831945983e-07,7.914688511466364e-06,9.685508189418494e-05,0.07718623691113013,2.520832669585846e-05,0.03196161741420362,1.64260663194746e-07,0.8790786346733823
451,3.848486521364775e-18,0.9965190840549705,1.89681948859174e-17,8.149598200777113e-09,1.209816033236239e-18,1.5076946053489304e-09,3.2530935494213054e-15,9.450828093567934e-12,2.009666046168263e-13,0.003480906278036957
452,0.0013443678496698579,4.339251567726564e-05,5.031121980687543e-05,1.8334025369543703e-05,1.2836313278761386e-08,0.5756676585451459,0.00017156229927802965,0.0003170403557489502,7.101083901753344e-06,0.4223802192690219
453,5.116397903365931e-11,3.87943001027915e-08,2.509602825017837e-10,3.086791928635956e-12,4.2180256094963776e-16,2.357663154639108e-09,2.214988487787802e-08,0.9999960776205699,1.6060503165080606e-11,3.8587562947967415e-06
454,0.9999999946364824,5.068304485763064e-13,5.0414930947832135e-14,9.771646848069382e-14,3.3519063657703443e-15,2.6597785174640827e-09,2.0092467271648395e-11,5.125778120886382e-12,9.700999249793387e-14,2.677764668252626e-09
